批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
0,QKQ-0218S,58,3151,1340.0,780.0,377.0,360.0
0,QKQ-0218S,58,584,1717.0,780.0,581.0,333.0
0,QKQ-0218S,58,2741,0.0,1142.0,1900.0,58.0
0,QKQ-0218S,58,2239,1900.0,1142.0,422.0,58.0
0,QKQ-0218S,59,808,0.0,0.0,762.0,351.0
0,QKQ-0218S,59,4085,762.0,0.0,552.0,351.5
0,QKQ-0218S,59,3103,1314.0,0.0,509.0,352.0
0,QKQ-0218S,59,865,1823.0,0.0,362.0,351.0
0,QKQ-0218S,59,379,0.0,352.0,558.0,301.5
0,QKQ-0218S,59,875,558.0,352.0,558.0,301.5
0,QKQ-0218S,59,3336,1116.0,352.0,477.0,301.5
0,QKQ-0218S,59,19369,1593.0,352.0,388.0,297.0
0,QKQ-0218S,59,20093,1981.0,352.0,388.0,297.0
0,QKQ-0218S,59,23296,0.0,653.5,388.0,298.0
0,QKQ-0218S,59,405,388.0,653.5,388.0,300.0
0,QKQ-0218S,59,1486,776.0,653.5,388.0,300.0
0,QKQ-0218S,59,1589,1164.0,653.5,388.0,300.0
0,QKQ-0218S,59,3368,1552.0,653.5,388.0,300.0
0,QKQ-0218S,59,2573,1940.0,653.5,362.0,297.0
0,QKQ-0218S,59,1930,0.0,955.0,475.0,263.5
0,QKQ-0218S,59,2552,475.0,955.0,475.0,263.5
0,QKQ-0218S,59,1773,950.0,955.0,474.0,263.5
0,QKQ-0218S,60,2437,0.0,0.0,762.0,299.0
0,QKQ-0218S,60,2587,762.0,0.0,752.0,297.0
0,QKQ-0218S,60,3083,1514.0,0.0,752.0,297.0
0,QKQ-0218S,60,436,0.0,299.0,906.0,893.0
0,XMJQ-0215S,0,3819,0.0,0.0,656.5,931.0
0,XMJQ-0215S,0,3052,656.5,0.0,1587.0,734.0
0,XMJQ-0215S,1,296,0.0,0.0,450.0,656.5
0,XMJQ-0215S,1,4081,450.0,0.0,472.0,489.0
0,XMJQ-0215S,1,417,922.0,0.0,462.0,489.0
0,XMJQ-0215S,1,58,1384.0,0.0,78.0,488.0
0,XMJQ-0215S,1,162,1462.0,0.0,78.0,488.0
0,XMJQ-0215S,1,504,1540.0,0.0,78.0,488.0
0,XMJQ-0215S,1,2532,1618.0,0.0,78.0,488.0
0,XMJQ-0215S,1,3556,0.0,656.5,1827.5,562.0
0,XMJQ-0215S,1,667,1827.5,656.5,52.5,471.0
0,XMJQ-0215S,1,11,1880.0,656.5,52.5,461.0
0,QKQ-0215S,0,2452,0.0,0.0,2001.0,1108.0
0,QKQ-0215S,0,18973,0.0,1108.0,488.0,78.0
0,QKQ-0215S,0,20520,488.0,1108.0,488.0,78.0
0,QKQ-0215S,0,21704,976.0,1108.0,488.0,78.0
0,QKQ-0215S,0,22821,1464.0,1108.0,488.0,78.0
0,QKQ-0215S,0,71,1952.0,1108.0,388.0,78.0
0,QKQ-0215S,1,2459,0.0,0.0,2001.0,992.0
0,QKQ-0215S,1,408,0.0,992.0,488.0,158.0
0,QKQ-0215S,1,4011,488.0,992.0,488.0,158.0
0,QKQ-0215S,1,604,976.0,992.0,388.0,158.0
0,QKQ-0215S,1,656,1364.0,992.0,388.0,158.0
0,QKQ-0215S,1,1724,1752.0,992.0,388.0,158.0
0,QKQ-0215S,2,2192,0.0,0.0,2001.0,982.0
0,QKQ-0215S,2,111,0.0,982.0,389.0,238.0
0,QKQ-0215S,2,2832,389.0,982.0,389.0,238.0
0,QKQ-0215S,2,1663,778.0,982.0,388.0,238.0
0,QKQ-0215S,2,2625,1166.0,982.0,388.0,238.0
0,QKQ-0215S,2,693,1554.0,982.0,509.0,212.5
0,QKQ-0215S,3,1078,0.0,0.0,2001.0,893.0
0,QKQ-0215S,3,2408,0.0,893.0,909.5,301.5
0,QKQ-0215S,3,3090,909.5,893.0,909.5,301.5
0,QKQ-0215S,3,342,1819.0,893.0,617.0,301.5
0,QKQ-0215S,4,3379,0.0,0.0,2001.0,794.0
0,QKQ-0215S,4,2258,0.0,794.0,638.0,389.0
0,QKQ-0215S,4,2321,638.0,794.0,638.0,389.0
0,QKQ-0215S,4,2073,1276.0,794.0,538.0,389.0
0,QKQ-0215S,4,2317,1814.0,794.0,538.0,389.0
0,QKQ-0215S,5,2809,0.0,0.0,1657.5,711.0
0,QKQ-0215S,5,121,1657.5,0.0,659.5,398.0
0,QKQ-0215S,5,2214,0.0,711.0,1108.0,489.5
0,QKQ-0215S,5,4110,1108.0,711.0,982.0,490.0
0,QKQ-0215S,6,4027,0.0,0.0,1657.5,711.0
0,QKQ-0215S,6,1462,0.0,711.0,800.5,440.0
0,QKQ-0215S,6,2734,800.5,711.0,800.5,441.0
0,QKQ-0215S,6,586,1601.0,711.0,604.0,442.0
0,QKQ-0215S,7,2194,0.0,0.0,992.0,478.5
0,QKQ-0215S,7,3843,992.0,0.0,794.0,478.5
0,QKQ-0215S,7,2223,1786.0,0.0,489.0,342.0
0,QKQ-0215S,7,124,0.0,478.5,941.0,447.0
0,QKQ-0215S,7,153,941.0,478.5,941.0,447.0
0,QKQ-0215S,7,812,1882.0,478.5,510.0,389.0
0,QKQ-0215S,7,2508,0.0,927.5,637.0,132.5
0,QKQ-0215S,7,3072,637.0,927.5,637.0,132.5
0,QKQ-0215S,7,852,1274.0,927.5,341.0,132.5
0,QKQ-0215S,7,330,1615.0,927.5,303.0,132.5
0,QKQ-0215S,7,524,1918.0,927.5,303.0,132.5
0,QKQ-0215S,7,546,0.0,1060.0,303.0,132.5
0,QKQ-0215S,7,1579,303.0,1060.0,303.0,132.5
0,QKQ-0215S,7,412,606.0,1060.0,237.0,132.5
0,QKQ-0215S,7,4083,843.0,1060.0,237.0,132.5
0,QKQ-0215S,7,1027,1080.0,1060.0,388.0,78.0
0,QKQ-0215S,7,2468,1468.0,1060.0,388.0,78.0
0,QKQ-0215S,7,4131,1856.0,1060.0,388.0,78.0
0,QKQ-0215S,8,269,0.0,0.0,941.0,447.0
0,QKQ-0215S,8,2380,941.0,0.0,941.0,447.0
0,QKQ-0215S,8,4005,1882.0,0.0,489.5,362.0
0,QKQ-0215S,8,3410,0.0,449.0,2001.0,422.0
0,QKQ-0215S,8,902,0.0,871.0,638.0,321.5
0,QKQ-0215S,8,2910,638.0,871.0,638.0,321.5
0,QKQ-0215S,8,1081,1276.0,871.0,566.0,321.5
0,QKQ-0215S,9,680,0.0,0.0,604.0,442.0
0,QKQ-0215S,9,2453,604.0,0.0,604.0,442.0
0,QKQ-0215S,9,3581,1208.0,0.0,604.0,442.0
0,QKQ-0215S,9,1599,1812.0,0.0,480.0,422.0
0,QKQ-0215S,9,1618,0.0,442.0,681.0,562.0
0,QKQ-0215S,9,2455,681.0,442.0,681.0,562.0
0,QKQ-0215S,9,1491,1362.0,442.0,892.0,488.5
0,QKQ-0215S,9,1843,0.0,1004.0,388.0,158.0
0,QKQ-0215S,9,2775,388.0,1004.0,388.0,158.0
0,QKQ-0215S,9,2940,776.0,1004.0,388.0,158.0
0,QKQ-0215S,9,2996,1164.0,1004.0,388.0,158.0
0,QKQ-0215S,9,3109,1552.0,1004.0,388.0,158.0
0,QKQ-0215S,9,416,1940.0,1004.0,338.0,158.0
0,QKQ-0215S,9,1749,0.0,1162.0,537.0,52.5
0,QKQ-0215S,9,2246,537.0,1162.0,537.0,52.5
0,QKQ-0215S,9,23028,1074.0,1162.0,328.0,52.5
0,QKQ-0215S,9,23316,1402.0,1162.0,328.0,52.5
0,QKQ-0215S,10,3508,0.0,0.0,1042.5,734.0
0,QKQ-0215S,10,99,1042.5,0.0,339.0,304.0
0,QKQ-0215S,10,1384,1381.5,0.0,339.0,304.0
0,QKQ-0215S,10,2740,1720.5,0.0,339.0,304.0
0,QKQ-0215S,10,3693,2059.5,0.0,339.0,304.0
0,QKQ-0215S,10,918,0.0,734.0,2001.0,362.0
0,QKQ-0215S,10,635,0.0,1096.0,988.0,88.0
0,QKQ-0215S,10,3392,988.0,1096.0,988.0,88.0
0,QKQ-0215S,11,1073,0.0,0.0,800.5,449.0
0,QKQ-0215S,11,1853,800.5,0.0,800.5,449.0
0,QKQ-0215S,11,2746,1601.0,0.0,401.5,360.0
0,QKQ-0215S,11,3982,2002.5,0.0,401.5,360.0
0,QKQ-0215S,11,3284,0.0,449.0,847.0,752.0
0,QKQ-0215S,11,4101,847.0,449.0,626.1,301.5
0,QKQ-0215S,11,556,1473.1,449.0,617.0,301.5
0,QKQ-0215S,12,1273,0.0,0.0,1208.0,372.0
0,QKQ-0215S,12,19806,1208.0,0.0,428.0,372.0
0,QKQ-0215S,12,19837,1636.0,0.0,801.5,370.0
0,QKQ-0215S,12,1065,0.0,372.0,442.0,327.0
0,QKQ-0215S,12,2608,442.0,372.0,442.0,327.0
0,QKQ-0215S,12,2718,884.0,372.0,442.0,327.0
0,QKQ-0215S,12,4132,1326.0,372.0,442.0,327.0
0,QKQ-0215S,12,3031,0.0,699.0,711.0,351.5
0,QKQ-0215S,12,3475,711.0,699.0,711.0,351.5
0,QKQ-0215S,12,20079,1422.0,699.0,489.0,329.0
0,QKQ-0215S,12,20771,1911.0,699.0,489.0,329.0
0,QKQ-0215S,12,634,0.0,1050.5,338.0,158.0
0,QKQ-0215S,12,847,338.0,1050.5,338.0,158.0
0,QKQ-0215S,12,1041,676.0,1050.5,338.0,158.0
0,QKQ-0215S,12,1217,1014.0,1050.5,338.0,158.0
0,QKQ-0215S,12,1638,1352.0,1050.5,338.0,158.0
0,QKQ-0215S,12,3631,1690.0,1050.5,338.0,158.0
0,QKQ-0215S,12,4135,2028.0,1050.5,338.0,158.0
0,NJHL-0218S,0,94,0.0,0.0,768.0,762.0
0,NJHL-0218S,0,3868,768.0,0.0,762.0,297.0
0,NJHL-0218S,0,2110,0.0,762.0,805.0,298.0
0,NJHL-0218S,0,2318,805.0,762.0,805.0,298.0
0,NJHL-0218S,0,872,1610.0,762.0,762.0,297.0
0,NJHL-0218S,1,2845,0.0,0.0,762.0,277.5
0,NJHL-0218S,1,3387,762.0,0.0,762.0,277.5
0,NJHL-0218S,1,2912,1524.0,0.0,277.5,244.0
0,NJHL-0218S,1,769,1801.5,0.0,277.5,242.0
0,NJHL-0218S,1,1430,2079.0,0.0,277.5,242.0
0,NJHL-0218S,1,94,0.0,277.5,768.0,762.0
0,XMJQ-0218SD,0,578,0.0,0.0,1618.0,63.0
0,XMJQ-0218SD,0,186,1618.0,0.0,297.0,63.0
0,XMJQ-0218SD,0,2349,1915.0,0.0,317.0,58.0
0,ZYF-0215S,0,195,0.0,0.0,489.0,342.0
0,ZYF-0215S,0,3471,489.0,0.0,489.0,342.0
0,ZYF-0215S,0,445,0.0,342.0,488.0,158.0
0,ZYF-0215S,0,516,488.0,342.0,488.0,158.0
0,ZYF-0215S,0,2543,976.0,342.0,488.0,158.0
0,ZYF-0215S,0,3885,1464.0,342.0,488.0,158.0
0,ZYF-0215S,0,2393,0.0,500.0,341.0,132.5
0,ZYF-0215S,0,3822,341.0,500.0,341.0,132.5
0,XMJQ-0225S,0,1464,0.0,0.0,1698.0,598.0
0,XMJQ-0225S,0,287,1698.0,0.0,734.0,597.0
0,XMJQ-0225S,0,1601,0.0,598.0,1498.0,598.0
0,XMJQ-0225S,0,3961,1498.0,598.0,734.0,597.0
0,QKQ-0218SD,0,1068,0.0,0.0,2211.0,98.0
0,QKQ-0218SD,0,705,0.0,98.0,1008.0,98.0
0,QKQ-0218SD,0,2837,1008.0,98.0,948.0,98.0
0,QKQ-0218SD,0,731,0.0,196.0,1698.0,98.0
0,QKQ-0218SD,0,2729,1698.0,196.0,558.0,63.0
0,QKQ-0218SD,0,3716,0.0,294.0,1644.0,98.0
0,QKQ-0218SD,0,481,0.0,392.0,2398.0,68.0
0,QKQ-0218SD,0,3740,0.0,460.0,2398.0,68.0
0,QKQ-0218SD,0,2705,0.0,528.0,1998.0,68.0
0,QKQ-0218SD,0,2715,0.0,596.0,1998.0,68.0
0,QKQ-0218SD,0,966,0.0,664.0,2058.0,58.0
0,QKQ-0218SD,0,911,2058.0,664.0,380.0,58.0
0,QKQ-0218SD,0,2620,0.0,722.0,2031.0,58.0
0,QKQ-0218SD,0,1401,2031.0,722.0,400.0,58.0
0,QKQ-0218SD,0,2988,0.0,780.0,2031.0,58.0
0,QKQ-0218SD,0,3682,2031.0,780.0,400.0,58.0
0,QKQ-0218SD,0,1999,0.0,838.0,898.0,58.0
0,QKQ-0218SD,0,3420,898.0,838.0,898.0,58.0
0,QKQ-0218SD,0,4019,1796.0,838.0,628.0,58.0
0,QKQ-0218SD,0,1595,0.0,896.0,1664.0,58.0
0,QKQ-0218SD,0,3574,1664.0,896.0,755.0,58.0
0,QKQ-0218SD,0,1241,0.0,954.0,2418.0,58.0
0,QKQ-0218SD,0,1278,0.0,1012.0,2418.0,58.0
0,QKQ-0218SD,0,2643,0.0,1070.0,2418.0,58.0
0,QKQ-0218SD,0,1454,0.0,1128.0,918.0,58.0
0,QKQ-0218SD,0,3257,918.0,1128.0,918.0,58.0
0,QKQ-0218SD,0,849,1836.0,1128.0,578.0,58.0
0,QKQ-0218SD,1,3000,0.0,0.0,2398.0,58.0
0,QKQ-0218SD,1,2350,0.0,58.0,2018.0,58.0
0,QKQ-0218SD,1,1468,2018.0,58.0,380.0,58.0
0,QKQ-0218SD,1,1532,0.0,116.0,832.0,58.0
0,QKQ-0218SD,1,848,832.0,116.0,812.0,58.0
0,QKQ-0218SD,1,2105,1644.0,116.0,735.0,58.0
0,QKQ-0218SD,1,3619,0.0,174.0,2363.0,58.0
0,QKQ-0218SD,1,1266,0.0,232.0,2343.0,58.0
0,QKQ-0218SD,1,2921,0.0,290.0,1718.0,58.0
0,QKQ-0218SD,1,3756,1718.0,290.0,608.0,58.0
0,QKQ-0218SD,1,2728,0.0,348.0,2231.0,58.0
0,QKQ-0218SD,1,3576,0.0,406.0,2118.0,58.0
0,QKQ-0218SD,1,963,0.0,464.0,2098.0,58.0
0,QKQ-0218SD,1,3808,0.0,522.0,2078.0,58.0
0,QKQ-0218SD,1,3224,0.0,580.0,2018.0,58.0
0,QKQ-0218SD,1,595,0.0,638.0,2011.0,58.0
0,QKQ-0218SD,1,717,0.0,696.0,2011.0,58.0
0,QKQ-0218SD,1,3544,0.0,754.0,1028.0,58.0
0,QKQ-0218SD,1,3944,1028.0,754.0,968.0,58.0
0,QKQ-0218SD,1,3413,0.0,812.0,1895.0,58.0
0,QKQ-0218SD,1,1330,0.0,870.0,1875.0,58.0
0,QKQ-0218SD,1,3063,0.0,928.0,1638.0,58.0
0,5-0218S,0,1684,0.0,0.0,974.0,480.0
0,5-0218S,0,1949,974.0,0.0,974.0,480.0
0,5-0218S,0,3447,0.0,480.0,974.0,480.0
0,5-0218S,0,3457,974.0,480.0,974.0,480.0
0,5-0218S,0,689,0.0,960.0,598.5,141.5
0,5-0218S,1,20586,0.0,0.0,2334.0,405.0
0,5-0218S,1,20722,0.0,405.0,2334.0,405.0
0,5-0218S,1,19285,0.0,810.0,1816.0,405.0
0,5-0218S,1,20837,1816.0,810.0,513.0,405.0
0,5-0218S,2,734,0.0,0.0,395.0,384.0
0,5-0218S,2,1309,395.0,0.0,395.0,384.0
0,5-0218S,2,4096,790.0,0.0,395.0,384.0
0,5-0218S,2,881,0.0,384.0,1672.5,365.0
0,5-0218S,2,2398,1672.5,384.0,384.5,365.0
0,5-0218S,2,1660,0.0,749.0,1672.5,365.0
0,5-0218S,2,2435,1672.5,749.0,384.5,365.0
0,5-0218S,3,2018,0.0,0.0,1672.5,365.0
0,5-0218S,3,3874,1672.5,0.0,384.5,365.0
0,5-0218S,3,3947,0.0,365.0,1672.5,365.0
0,5-0218S,3,3964,1672.5,365.0,384.5,365.0
0,5-0218S,3,1370,0.0,730.0,318.0,315.0
0,5-0218S,3,2382,318.0,730.0,318.0,315.0
0,5-0218S,3,2541,636.0,730.0,318.0,315.0
0,5-0218S,3,2554,954.0,730.0,318.0,315.0
0,5-0218S,3,3178,1272.0,730.0,318.0,315.0
0,5-0218S,3,3493,1590.0,730.0,318.0,315.0
0,5-0218S,3,689,0.0,1045.0,598.5,141.5
0,5-0218S,3,2252,598.5,1045.0,598.5,141.5
0,QKQ-0225S,0,3333,0.0,0.0,1558.0,668.0
0,QKQ-0225S,0,3832,1558.0,0.0,772.0,570.0
0,QKQ-0225S,0,3451,0.0,668.0,958.0,548.0
0,QKQ-0225S,0,3400,958.0,668.0,752.0,547.0
0,QKQ-0225S,1,732,0.0,0.0,734.0,647.5
0,QKQ-0225S,1,1116,734.0,0.0,734.0,647.5
0,QKQ-0225S,1,2689,1468.0,0.0,734.0,647.5
0,QKQ-0225S,1,3651,0.0,647.5,1299.0,571.0
0,QKQ-0225S,1,2943,1299.0,647.5,772.0,570.0
0,QKQ-0225S,2,3856,0.0,0.0,752.0,547.0
0,QKQ-0225S,2,3692,0.0,548.0,646.5,398.0
0,QKQ-0225S,2,1954,0.0,946.0,988.0,88.0
0,QKQ-0225S,2,3900,988.0,946.0,988.0,88.0
0,CBZP-0218S,0,871,0.0,0.0,533.0,129.5
0,CBZP-0218S,0,2457,533.0,0.0,532.5,129.5
0,CBZP-0218S,0,2946,1065.5,0.0,505.0,129.0
0,ZYF-0218S,0,2900,0.0,0.0,1558.0,698.0
0,ZYF-0218S,0,1185,0.0,698.0,392.0,214.5
0,ZYF-0218S,0,3417,392.0,698.0,392.0,214.5
0,ZYF-0218S,1,3416,0.0,0.0,1498.0,698.0
0,ZYF-0218S,1,1185,0.0,698.0,392.0,214.5
0,ZYF-0218S,1,3417,0.0,912.5,392.0,214.5
0,XXB-0218SD,0,3411,0.0,0.0,1178.0,58.0
0,XXB-0218SD,0,2510,1178.0,0.0,1158.0,58.0
0,YDBS-0218S,0,2712,0.0,0.0,1299.0,598.0
0,GDMY-0218S,0,21407,0.0,0.0,822.0,577.0
0,GDMY-0218S,0,19136,822.0,0.0,822.0,579.0
0,GDMY-0218S,0,21470,1644.0,0.0,791.0,577.0
0,GDMY-0218S,0,19095,0.0,580.0,2398.0,580.0
0,GDMY-0218S,1,19481,0.0,0.0,2398.0,580.0
0,GDMY-0218S,1,19607,0.0,580.0,2398.0,580.0
0,GDMY-0218S,2,19695,0.0,0.0,2398.0,580.0
0,GDMY-0218S,2,20703,0.0,580.0,2398.0,580.0
0,GDMY-0218S,3,21578,0.0,0.0,2398.0,580.0
0,GDMY-0218S,3,20670,0.0,580.0,800.0,577.0
0,GDMY-0218S,3,19081,800.0,580.0,800.0,579.0
0,GDMY-0218S,3,20713,1600.0,580.0,791.0,579.0
0,GDMY-0218S,4,20926,0.0,0.0,822.0,558.0
0,GDMY-0218S,4,19849,822.0,0.0,821.0,558.0
0,GDMY-0218S,4,20344,1643.0,0.0,791.0,558.0
0,GDMY-0218S,4,19996,0.0,558.0,800.0,558.0
0,GDMY-0218S,4,18747,800.0,558.0,799.0,558.0
0,GDMY-0218S,4,22047,1599.0,558.0,790.0,558.0
0,GDMY-0218S,5,19444,0.0,0.0,579.0,381.0
0,GDMY-0218S,5,22187,579.0,0.0,577.0,381.0
0,GDMY-0218S,5,22739,1156.0,0.0,558.0,380.0
0,GDMY-0218S,5,21372,1714.0,0.0,558.0,381.0
0,GDMY-0215S,0,19729,0.0,0.0,2301.0,822.0
0,GDMY-0215S,0,22867,0.0,822.0,2301.0,381.0
0,GDMY-0215S,1,20301,0.0,0.0,2301.0,800.0
0,GDMY-0215S,2,18814,0.0,0.0,2301.0,791.0
0,GDMY-0218SD,0,21115,0.0,0.0,579.0,78.0
0,GDMY-0218SD,0,22130,579.0,0.0,599.0,58.0
0,GDMY-0218SD,0,22509,1178.0,0.0,381.0,58.0
0,GDMY-0218SD,0,22000,0.0,78.0,822.0,58.0
0,GDMY-0218SD,0,22144,822.0,78.0,822.0,58.0
0,GDMY-0218SD,0,20782,1644.0,78.0,791.0,58.0
0,GDMY-0218SD,0,20977,0.0,136.0,2418.0,58.0
0,GDMY-0218SD,0,21932,0.0,194.0,2418.0,58.0
0,GDMY-0218SD,0,22875,0.0,252.0,2418.0,58.0
0,GDMY-0218SD,0,20613,0.0,310.0,2398.0,58.0
0,GDMY-0218SD,0,22019,0.0,368.0,2398.0,58.0
0,GDMY-0218SD,0,22295,0.0,426.0,2398.0,58.0
0,GDMY-0218SD,0,20981,0.0,484.0,800.0,58.0
0,GDMY-0218SD,0,21483,800.0,484.0,800.0,58.0
0,GDMY-0218SD,0,21801,1600.0,484.0,791.0,58.0
0,GDMY-0218SD,0,20619,0.0,542.0,998.0,58.0
0,GDMY-0218SD,0,21951,998.0,542.0,978.0,58.0
0,GDMY-0218SD,0,21980,1976.0,542.0,381.0,58.0
1,QKQ-0218SD,0,2711,0.0,0.0,886.0,716.0
1,QKQ-0218SD,0,510,886.0,0.0,676.0,529.0
1,QKQ-0218SD,0,2539,1562.0,0.0,676.0,529.0
1,QKQ-0218SD,0,142,0.0,716.0,2018.0,498.0
1,QKQ-0218SD,1,3377,0.0,0.0,2308.0,530.0
1,QKQ-0218SD,1,3789,0.0,530.0,2308.0,530.0
1,QKQ-0218SD,1,116,0.0,1060.0,1698.0,128.0
1,QKQ-0218SD,2,40,0.0,0.0,1147.0,527.0
1,QKQ-0218SD,2,2929,1147.0,0.0,1147.0,529.0
1,QKQ-0218SD,2,690,0.0,530.0,2211.0,529.0
1,QKQ-0218SD,2,3427,0.0,1060.0,1648.0,78.0
1,QKQ-0218SD,2,3923,1648.0,1060.0,377.0,78.0
1,QKQ-0218SD,2,4130,2025.0,1060.0,298.0,78.0
1,QKQ-0218SD,2,2706,0.0,1138.0,1848.0,78.0
1,QKQ-0218SD,2,3835,1848.0,1138.0,377.0,78.0
1,QKQ-0218SD,3,839,0.0,0.0,762.5,508.0
1,QKQ-0218SD,3,2646,762.5,0.0,1597.0,478.0
1,QKQ-0218SD,3,1632,0.0,508.0,1054.0,475.0
1,QKQ-0218SD,3,2326,1054.0,508.0,1054.0,475.0
1,QKQ-0218SD,3,2322,0.0,986.0,540.0,198.0
1,QKQ-0218SD,4,3328,0.0,0.0,1054.0,475.0
1,QKQ-0218SD,4,3751,1054.0,0.0,1054.0,475.0
1,QKQ-0218SD,4,102,0.0,478.0,1904.0,477.0
1,QKQ-0218SD,4,134,0.0,956.0,1718.0,58.0
1,QKQ-0218SD,4,1509,1718.0,956.0,397.0,58.0
1,QKQ-0218SD,4,197,2115.0,956.0,318.0,58.0
1,QKQ-0218SD,4,1613,0.0,1014.0,2388.0,58.0
1,QKQ-0218SD,4,3912,0.0,1072.0,2368.0,58.0
1,QKQ-0218SD,4,2980,0.0,1130.0,1868.0,58.0
1,QKQ-0218SD,4,1076,1868.0,1130.0,397.0,58.0
1,QKQ-0218SD,5,900,0.0,0.0,762.5,455.0
1,QKQ-0218SD,5,1440,762.5,0.0,530.0,418.5
1,QKQ-0218SD,5,2538,1292.5,0.0,530.0,418.5
1,QKQ-0218SD,5,3478,1822.5,0.0,530.0,418.5
1,QKQ-0218SD,5,714,0.0,455.0,2337.0,389.7
1,QKQ-0218SD,5,3211,0.0,844.7,2337.0,362.5
1,QKQ-0218SD,6,365,0.0,0.0,442.0,379.0
1,QKQ-0218SD,6,395,442.0,0.0,442.0,379.0
1,QKQ-0218SD,6,567,884.0,0.0,442.0,379.0
1,QKQ-0218SD,6,1016,1326.0,0.0,442.0,379.0
1,QKQ-0218SD,6,1301,1768.0,0.0,442.0,379.0
1,QKQ-0218SD,6,1316,0.0,380.0,442.0,379.0
1,QKQ-0218SD,6,1419,442.0,380.0,442.0,379.0
1,QKQ-0218SD,6,1712,884.0,380.0,442.0,379.0
1,QKQ-0218SD,6,1959,1326.0,380.0,442.0,379.0
1,QKQ-0218SD,6,2240,1768.0,380.0,442.0,379.0
1,QKQ-0218SD,6,619,0.0,760.0,1058.0,380.0
1,QKQ-0218SD,6,692,1058.0,760.0,1058.0,380.0
1,QKQ-0218SD,6,358,0.0,1140.0,2058.0,78.0
1,QKQ-0218SD,6,1310,2058.0,1140.0,377.0,78.0
1,QKQ-0218SD,7,997,0.0,0.0,1058.0,380.0
1,QKQ-0218SD,7,1300,1058.0,0.0,1058.0,380.0
1,QKQ-0218SD,7,1597,0.0,380.0,1058.0,380.0
1,QKQ-0218SD,7,2241,1058.0,380.0,1058.0,380.0
1,QKQ-0218SD,7,2793,0.0,760.0,1058.0,380.0
1,QKQ-0218SD,7,3688,1058.0,760.0,1058.0,380.0
1,QKQ-0218SD,7,828,0.0,1140.0,2058.0,78.0
1,QKQ-0218SD,7,2518,2058.0,1140.0,377.0,78.0
1,QKQ-0218SD,8,2460,0.0,0.0,442.0,379.0
1,QKQ-0218SD,8,2846,442.0,0.0,442.0,379.0
1,QKQ-0218SD,8,2898,884.0,0.0,886.0,344.0
1,QKQ-0218SD,8,3946,0.0,380.0,2337.0,364.7
1,QKQ-0218SD,8,536,0.0,744.7,508.0,363.5
1,QKQ-0218SD,8,778,508.0,744.7,508.0,363.5
1,QKQ-0218SD,8,2619,1016.0,744.7,508.0,363.5
1,QKQ-0218SD,8,3324,1524.0,744.7,508.0,363.5
1,QKQ-0218SD,8,1256,0.0,1109.4,538.5,102.0
1,QKQ-0218SD,9,1149,0.0,0.0,480.5,315.0
1,QKQ-0218SD,9,2430,480.5,0.0,480.5,315.0
1,QKQ-0218SD,9,1944,961.0,0.0,480.3,315.0
1,QKQ-0218SD,9,1945,1441.3,0.0,480.3,315.0
1,QKQ-0218SD,9,1779,0.0,315.0,1080.0,297.0
1,QKQ-0218SD,9,1982,1080.0,315.0,1080.0,297.0
1,QKQ-0218SD,9,1012,0.0,613.0,923.0,298.0
1,QKQ-0218SD,9,1871,923.0,613.0,923.0,298.0
1,QKQ-0218SD,9,221,0.0,911.0,886.0,297.0
1,QKQ-0218SD,10,1648,0.0,0.0,716.0,277.5
1,QKQ-0218SD,10,2454,716.0,0.0,716.0,277.5
1,QKQ-0218SD,10,3501,1432.0,0.0,344.0,277.5
1,QKQ-0218SD,10,476,0.0,277.5,1138.0,58.0
1,QKQ-0218SD,10,3672,1138.0,277.5,1118.0,58.0
1,QKQ-0218SD,10,17,0.0,335.5,2078.0,58.0
1,QKQ-0218SD,10,4099,0.0,393.5,2078.0,58.0
1,QKQ-0218SD,10,3371,0.0,451.5,1668.0,58.0
1,QKQ-0218SD,10,2576,1668.0,451.5,397.0,58.0
1,QKQ-0218SD,10,621,0.0,509.5,843.0,58.0
1,QKQ-0218SD,10,738,843.0,509.5,823.0,58.0
1,QKQ-0218SD,10,3025,1666.0,509.5,397.0,58.0
1,QKQ-0218SD,10,1149,0.0,567.5,480.5,315.0
1,QKQ-0218SD,10,2430,0.0,882.5,480.5,315.0
1,QKQ-0218S,0,39,0.0,0.0,58.0,1147.0
1,QKQ-0218S,0,3325,58.0,0.0,58.0,1147.0
1,QKQ-0218S,0,307,116.0,0.0,38.0,1098.0
1,QKQ-0218S,0,6581,154.0,0.0,38.0,1038.0
1,QKQ-0218S,0,8781,192.0,0.0,311.0,1017.0
1,QKQ-0218S,0,4233,503.0,0.0,309.0,1017.0
1,QKQ-0218S,0,7746,812.0,0.0,309.0,1017.0
1,QKQ-0218S,0,3753,1121.0,0.0,213.0,955.0
1,QKQ-0218S,0,23190,1334.0,0.0,445.0,856.0
1,QKQ-0218S,0,1650,1779.0,0.0,506.0,783.5
1,QKQ-0218S,0,459,0.0,1147.0,1904.0,58.0
1,QKQ-0218S,1,150,0.0,0.0,538.0,949.0
1,QKQ-0218S,1,968,538.0,0.0,538.0,949.0
1,QKQ-0218S,1,645,1076.0,0.0,538.0,950.0
1,QKQ-0218S,1,1670,1614.0,0.0,538.0,950.0
